raceId,year,circuitId,name,date,time,quali_date,quali_time,sprint_date,sprint_time,lat_x,lng_x,race_temp,race_precip,race_humidity,quali_temp,quali_precip,quali_humidity,fp1_date,fp1_time,fp2_date,fp2_time,fp3_date,fp3_time,race_condition_wiki,quali_condition_clean,circuitRef,location,country,alt,qualifyId,driverId,constructorId,quali_position,q1,q2,q3,resultId_x,grid_sprint,positionText_sprint,positionOrder_sprint,points_sprint,laps_sprint,milliseconds_sprint,fastestLap_sprint,fastestLapTime_sprint,status_sprint,resultId_y,grid,positionText,positionOrder,points,laps,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,status,driverStandingsId,points_drivers,position_drivers,wins_drivers,constructorStandingsId,points_constructors,position_constructors,wins_constructors,constructorResultsId,points_constructor_ind_races,driverRef,number,dob,nationality_drivers,constructorRef,nationality_constructors
1040,2020,71,Russian Grand Prix,2020-09-27,11:10:00,,,,,43.4057,39.9578,28.33333333333333,0.0,49.55,26.8,0.0,63.71999999999999,,,,,,,dry,dry,sochi,Sochi,Russia,2.0,8558,1,131,1,1:32.983,1:32.835,1:31.304,,,,,,,,,,,24808.0,1.0,3,3.0,15.0,53.0,5663093.0,48.0,7.0,1:38.075,214.66,Finished,70018.0,205.0,1.0,6.0,27583.0,366.0,1.0,8.0,16150.0,41.0,hamilton,44.0,1985-01-07,UK,mercedes,Germany
1040,2020,71,Russian Grand Prix,2020-09-27,11:10:00,,,,,43.4057,39.9578,28.33333333333333,0.0,49.55,26.8,0.0,63.71999999999999,,,,,,,dry,dry,sochi,Sochi,Russia,2.0,8559,830,9,2,1:33.630,1:33.157,1:31.867,,,,,,,,,,,24807.0,2.0,2,2.0,18.0,53.0,5648093.0,53.0,3.0,1:37.332,216.298,Finished,70034.0,128.0,3.0,1.0,27591.0,192.0,2.0,1.0,16151.0,19.0,max_verstappen,33.0,1997-09-30,Netherlands,red_bull,Austria
1040,2020,71,Russian Grand Prix,2020-09-27,11:10:00,,,,,43.4057,39.9578,28.33333333333333,0.0,49.55,26.8,0.0,63.71999999999999,,,,,,,dry,dry,sochi,Sochi,Russia,2.0,8560,822,131,3,1:32.656,1:32.405,1:31.956,,,,,,,,,,,24806.0,3.0,1,1.0,26.0,53.0,5640364.0,51.0,1.0,1:37.030,216.972,Finished,70015.0,161.0,2.0,2.0,27583.0,366.0,1.0,8.0,16150.0,41.0,bottas,77.0,1989-08-28,Finland,mercedes,Germany
1040,2020,71,Russian Grand Prix,2020-09-27,11:10:00,,,,,43.4057,39.9578,28.33333333333333,0.0,49.55,26.8,0.0,63.71999999999999,,,,,,,dry,dry,sochi,Sochi,Russia,2.0,8561,815,211,4,1:33.704,1:33.038,1:32.317,,,,,,,,,,,24809.0,4.0,4,4.0,12.0,53.0,5670922.0,52.0,8.0,1:38.141,214.515,Finished,70020.0,56.0,9.0,0.0,27586.0,104.0,4.0,0.0,16152.0,12.0,perez,11.0,1990-01-26,Mexico,racing_point,UK
1040,2020,71,Russian Grand Prix,2020-09-27,11:10:00,,,,,43.4057,39.9578,28.33333333333333,0.0,49.55,26.8,0.0,63.71999999999999,,,,,,,dry,dry,sochi,Sochi,Russia,2.0,8562,817,4,5,1:33.650,1:32.218,1:32.364,,,,,,,,,,,24810.0,5.0,5,5.0,10.0,53.0,5692429.0,53.0,6.0,1:37.886,215.074,Finished,70033.0,63.0,6.0,0.0,27588.0,99.0,5.0,0.0,16153.0,16.0,ricciardo,3.0,1989-07-01,Australia,renault,France
1040,2020,71,Russian Grand Prix,2020-09-27,11:10:00,,,,,43.4057,39.9578,28.33333333333333,0.0,49.55,26.8,0.0,63.71999999999999,,,,,,,dry,dry,sochi,Sochi,Russia,2.0,8563,832,1,6,1:33.967,1:32.757,1:32.550,,,,,,,,,,,24824.0,6.0,R,19.0,0.0,0.0,,,0.0,,,Accident,70019.0,41.0,11.0,0.0,27585.0,106.0,3.0,0.0,16158.0,0.0,sainz,55.0,1994-09-01,Spain,mclaren,UK
1040,2020,71,Russian Grand Prix,2020-09-27,11:10:00,,,,,43.4057,39.9578,28.33333333333333,0.0,49.55,26.8,0.0,63.71999999999999,,,,,,,dry,dry,sochi,Sochi,Russia,2.0,8564,839,4,7,1:33.557,1:33.196,1:32.624,,,,,,,,,,,24812.0,7.0,7,7.0,6.0,53.0,5708370.0,48.0,13.0,1:39.216,212.191,Finished,70022.0,36.0,12.0,0.0,27588.0,99.0,5.0,0.0,16153.0,16.0,ocon,31.0,1996-09-17,France,renault,France
1040,2020,71,Russian Grand Prix,2020-09-27,11:10:00,,,,,43.4057,39.9578,28.33333333333333,0.0,49.55,26.8,0.0,63.71999999999999,,,,,,,dry,dry,sochi,Sochi,Russia,2.0,8565,846,1,8,1:33.804,1:33.081,1:32.847,,,,,,,,,,,24820.0,8.0,15,15.0,0.0,52.0,,50.0,5.0,1:37.377,216.198,+1 Lap,70017.0,65.0,4.0,0.0,27585.0,106.0,3.0,0.0,16158.0,0.0,norris,4.0,1999-11-13,UK,mclaren,UK
1040,2020,71,Russian Grand Prix,2020-09-27,11:10:00,,,,,43.4057,39.9578,28.33333333333333,0.0,49.55,26.8,0.0,63.71999999999999,,,,,,,dry,dry,sochi,Sochi,Russia,2.0,8566,842,213,9,1:33.734,1:33.139,1:33.000,,,,,,,,,,,24814.0,9.0,9,9.0,2.0,53.0,5730130.0,50.0,2.0,1:37.231,216.523,Finished,70021.0,45.0,10.0,1.0,27587.0,59.0,7.0,1.0,16155.0,6.0,gasly,10.0,1996-02-07,France,alphatauri,Italy
1040,2020,71,Russian Grand Prix,2020-09-27,11:10:00,,,,,43.4057,39.9578,28.33333333333333,0.0,49.55,26.8,0.0,63.71999999999999,,,,,,,dry,dry,sochi,Sochi,Russia,2.0,8567,848,9,10,1:33.919,1:33.153,1:33.008,,,,,,,,,,,24815.0,15.0,10,10.0,1.0,53.0,5738224.0,51.0,9.0,1:38.377,214.001,Finished,70027.0,64.0,5.0,0.0,27591.0,192.0,2.0,1.0,16151.0,19.0,albon,23.0,1996-03-23,Thailand,red_bull,Austria
1040,2020,71,Russian Grand Prix,2020-09-27,11:10:00,,,,,43.4057,39.9578,28.33333333333333,0.0,49.55,26.8,0.0,63.71999999999999,,,,,,,dry,dry,sochi,Sochi,Russia,2.0,8568,844,6,11,1:34.071,1:33.239,,,,,,,,,,,,24811.0,10.0,6,6.0,8.0,53.0,5702550.0,47.0,11.0,1:39.053,212.54,Finished,70016.0,57.0,7.0,0.0,27584.0,74.0,6.0,0.0,16154.0,8.0,leclerc,16.0,1997-10-16,Monaco,ferrari,Italy
1040,2020,71,Russian Grand Prix,2020-09-27,11:10:00,,,,,43.4057,39.9578,28.33333333333333,0.0,49.55,26.8,0.0,63.71999999999999,,,,,,,dry,dry,sochi,Sochi,Russia,2.0,8569,826,213,12,1:33.511,1:33.249,,,,,,,,,,,,24813.0,11.0,8,8.0,4.0,53.0,5709104.0,48.0,12.0,1:39.133,212.369,Finished,70026.0,14.0,14.0,0.0,27587.0,59.0,7.0,1.0,16155.0,6.0,kvyat,26.0,1994-04-26,Russia,alphatauri,Italy
1040,2020,71,Russian Grand Prix,2020-09-27,11:10:00,,,,,43.4057,39.9578,28.33333333333333,0.0,49.55,26.8,0.0,63.71999999999999,,,,,,,dry,dry,sochi,Sochi,Russia,2.0,8570,840,211,13,1:33.852,1:33.364,,,,,,,,,,,,24825.0,12.0,R,20.0,0.0,0.0,,,0.0,,,Collision,70032.0,57.0,8.0,0.0,27586.0,104.0,4.0,0.0,16152.0,12.0,stroll,18.0,1998-10-29,Canada,racing_point,UK
1040,2020,71,Russian Grand Prix,2020-09-27,11:10:00,,,,,43.4057,39.9578,28.33333333333333,0.0,49.55,26.8,0.0,63.71999999999999,,,,,,,dry,dry,sochi,Sochi,Russia,2.0,8571,847,3,14,1:34.020,1:33.583,,,,,,,,,,,,24823.0,13.0,18,18.0,0.0,52.0,,52.0,4.0,1:37.352,216.254,+1 Lap,70029.0,0.0,20.0,0.0,27590.0,0.0,10.0,0.0,16159.0,0.0,russell,63.0,1998-02-15,UK,williams,UK
1040,2020,71,Russian Grand Prix,2020-09-27,11:10:00,,,,,43.4057,39.9578,28.33333333333333,0.0,49.55,26.8,0.0,63.71999999999999,,,,,,,dry,dry,sochi,Sochi,Russia,2.0,8572,20,6,15,1:34.134,1:33.609,,,,,,,,,,,,24818.0,14.0,13,13.0,0.0,52.0,,46.0,14.0,1:39.588,211.398,+1 Lap,70024.0,17.0,13.0,0.0,27584.0,74.0,6.0,0.0,16154.0,8.0,vettel,5.0,1987-07-03,Germany,ferrari,Italy
1040,2020,71,Russian Grand Prix,2020-09-27,11:10:00,,,,,43.4057,39.9578,28.33333333333333,0.0,49.55,26.8,0.0,63.71999999999999,,,,,,,dry,dry,sochi,Sochi,Russia,2.0,8573,154,210,16,1:34.592,,,,,,,,,,,,,24822.0,16.0,17,17.0,0.0,52.0,,44.0,15.0,1:39.614,211.343,+1 Lap,70030.0,0.0,21.0,0.0,27592.0,1.0,9.0,0.0,16157.0,0.0,grosjean,8.0,1986-04-17,France,haas,USA
1040,2020,71,Russian Grand Prix,2020-09-27,11:10:00,,,,,43.4057,39.9578,28.33333333333333,0.0,49.55,26.8,0.0,63.71999999999999,,,,,,,dry,dry,sochi,Sochi,Russia,2.0,8574,841,51,17,1:34.594,,,,,,,,,,,,,24816.0,17.0,11,11.0,0.0,52.0,,44.0,16.0,1:39.766,211.021,+1 Lap,70023.0,2.0,17.0,0.0,27589.0,4.0,8.0,0.0,16156.0,0.0,giovinazzi,99.0,1993-12-14,Italy,alfa,Switzerland
1040,2020,71,Russian Grand Prix,2020-09-27,11:10:00,,,,,43.4057,39.9578,28.33333333333333,0.0,49.55,26.8,0.0,63.71999999999999,,,,,,,dry,dry,sochi,Sochi,Russia,2.0,8575,825,210,18,1:34.681,,,,,,,,,,,,,24817.0,18.0,12,12.0,0.0,52.0,,52.0,17.0,1:40.380,209.731,+1 Lap,70031.0,1.0,18.0,0.0,27592.0,1.0,9.0,0.0,16157.0,0.0,kevin_magnussen,20.0,1992-10-05,Denmark,haas,USA
1040,2020,71,Russian Grand Prix,2020-09-27,11:10:00,,,,,43.4057,39.9578,28.33333333333333,0.0,49.55,26.8,0.0,63.71999999999999,,,,,,,dry,dry,sochi,Sochi,Russia,2.0,8576,849,3,19,1:35.066,,,,,,,,,,,,,24821.0,20.0,16,16.0,0.0,52.0,,47.0,18.0,1:41.044,208.352,+1 Lap,70025.0,0.0,19.0,0.0,27590.0,0.0,10.0,0.0,16159.0,0.0,latifi,6.0,1995-06-29,Canada,williams,UK
1040,2020,71,Russian Grand Prix,2020-09-27,11:10:00,,,,,43.4057,39.9578,28.33333333333333,0.0,49.55,26.8,0.0,63.71999999999999,,,,,,,dry,dry,sochi,Sochi,Russia,2.0,8577,8,51,20,1:35.267,,,,,,,,,,,,,24819.0,19.0,14,14.0,0.0,52.0,,37.0,10.0,1:38.858,212.96,+1 Lap,70028.0,2.0,16.0,0.0,27589.0,4.0,8.0,0.0,16156.0,0.0,raikkonen,7.0,1979-10-17,Finland,alfa,Switzerland
1066,2021,71,Russian Grand Prix,2021-09-26,12:00:00,2021-09-25,,,,43.4057,39.9578,18.1,0.0,61.97,13.3,62.7,83.62,2021-09-24,,2021-09-24,,2021-09-25,,dry,wet,sochi,Sochi,Russia,2.0,9014,846,1,1,1:47.238,1:45.827,1:41.993,,,,,,,,,,,25252.0,1.0,7,7.0,7.0,53.0,5528225.0,39.0,1.0,1:37.423,216.096,Finished,70596.0,139.0,4.0,0.0,27855.0,234.0,3.0,1.0,16373.0,19.0,norris,4.0,1999-11-13,UK,mclaren,UK
1066,2021,71,Russian Grand Prix,2021-09-26,12:00:00,2021-09-25,,,,43.4057,39.9578,18.1,0.0,61.97,13.3,62.7,83.62,2021-09-24,,2021-09-24,,2021-09-25,,dry,wet,sochi,Sochi,Russia,2.0,9015,832,6,2,1:47.924,1:46.521,1:42.510,,,,,,,,,,,25248.0,2.0,3,3.0,15.0,53.0,5503476.0,40.0,12.0,1:39.294,212.024,Finished,70600.0,112.5,6.0,0.0,27856.0,216.5,4.0,0.0,16372.0,15.0,sainz,55.0,1994-09-01,Spain,ferrari,Italy
1066,2021,71,Russian Grand Prix,2021-09-26,12:00:00,2021-09-25,,,,43.4057,39.9578,18.1,0.0,61.97,13.3,62.7,83.62,2021-09-24,,2021-09-24,,2021-09-25,,dry,wet,sochi,Sochi,Russia,2.0,9016,847,3,3,1:48.303,1:46.435,1:42.983,,,,,,,,,,,25255.0,3.0,10,10.0,1.0,53.0,5541552.0,40.0,18.0,1:40.596,209.28,Finished,70606.0,16.0,15.0,0.0,27861.0,23.0,8.0,0.0,16376.0,1.0,russell,63.0,1998-02-15,UK,williams,UK
1066,2021,71,Russian Grand Prix,2021-09-26,12:00:00,2021-09-25,,,,43.4057,39.9578,18.1,0.0,61.97,13.3,62.7,83.62,2021-09-24,,2021-09-24,,2021-09-25,,dry,wet,sochi,Sochi,Russia,2.0,9017,1,131,4,1:45.992,1:45.129,1:44.050,,,,,,,,,,,25246.0,4.0,1,1.0,25.0,53.0,5441001.0,43.0,2.0,1:37.575,215.76,Finished,70593.0,246.5,1.0,5.0,27853.0,397.5,1.0,5.0,16370.0,35.0,hamilton,44.0,1985-01-07,UK,mercedes,Germany
1066,2021,71,Russian Grand Prix,2021-09-26,12:00:00,2021-09-25,,,,43.4057,39.9578,18.1,0.0,61.97,13.3,62.7,83.62,2021-09-24,,2021-09-24,,2021-09-25,,dry,wet,sochi,Sochi,Russia,2.0,9018,817,1,5,1:48.345,1:46.361,1:44.156,,,,,,,,,,,25249.0,5.0,4,4.0,12.0,53.0,5506608.0,24.0,9.0,1:39.124,212.388,Finished,70599.0,95.0,8.0,1.0,27855.0,234.0,3.0,1.0,16373.0,19.0,ricciardo,3.0,1989-07-01,Australia,mclaren,UK
1066,2021,71,Russian Grand Prix,2021-09-26,12:00:00,2021-09-25,,,,43.4057,39.9578,18.1,0.0,61.97,13.3,62.7,83.62,2021-09-24,,2021-09-24,,2021-09-25,,dry,wet,sochi,Sochi,Russia,2.0,9019,4,214,6,1:47.877,1:45.514,1:44.204,,,,,,,,,,,25251.0,6.0,6,6.0,8.0,53.0,5522322.0,44.0,6.0,1:38.686,213.331,Finished,70611.0,58.0,10.0,0.0,27860.0,103.0,5.0,1.0,16374.0,8.0,alonso,14.0,1981-07-29,Spain,alpine,France
1066,2021,71,Russian Grand Prix,2021-09-26,12:00:00,2021-09-25,,,,43.4057,39.9578,18.1,0.0,61.97,13.3,62.7,83.62,2021-09-24,,2021-09-24,,2021-09-25,,dry,wet,sochi,Sochi,Russia,2.0,9020,822,131,7,1:46.396,1:45.306,1:44.710,,,,,,,,,,,25250.0,16.0,5,5.0,10.0,53.0,5508534.0,31.0,3.0,1:38.216,214.352,Finished,70595.0,151.0,3.0,0.0,27853.0,397.5,1.0,5.0,16370.0,35.0,bottas,77.0,1989-08-28,Finland,mercedes,Germany
1066,2021,71,Russian Grand Prix,2021-09-26,12:00:00,2021-09-25,,,,43.4057,39.9578,18.1,0.0,61.97,13.3,62.7,83.62,2021-09-24,,2021-09-24,,2021-09-25,,dry,wet,sochi,Sochi,Russia,2.0,9021,840,117,8,1:48.322,1:46.360,1:44.956,,,,,,,,,,,25256.0,7.0,11,11.0,0.0,53.0,5547199.0,35.0,17.0,1:40.464,209.555,Finished,70602.0,24.0,13.0,0.0,27858.0,59.0,7.0,0.0,16377.0,0.0,stroll,18.0,1998-10-29,Canada,aston_martin,UK
1066,2021,71,Russian Grand Prix,2021-09-26,12:00:00,2021-09-25,,,,43.4057,39.9578,18.1,0.0,61.97,13.3,62.7,83.62,2021-09-24,,2021-09-24,,2021-09-25,,dry,wet,sochi,Sochi,Russia,2.0,9022,815,9,9,1:46.455,1:45.834,1:45.337,,,,,,,,,,,25254.0,8.0,9,9.0,2.0,53.0,5531077.0,45.0,10.0,1:39.215,212.193,Finished,70597.0,120.0,5.0,1.0,27854.0,364.5,2.0,8.0,16371.0,20.0,perez,11.0,1990-01-26,Mexico,red_bull,Austria
1066,2021,71,Russian Grand Prix,2021-09-26,12:00:00,2021-09-25,,,,43.4057,39.9578,18.1,0.0,61.97,13.3,62.7,83.62,2021-09-24,,2021-09-24,,2021-09-25,,dry,wet,sochi,Sochi,Russia,2.0,9023,839,214,10,1:48.099,1:46.070,1:45.865,,,,,,,,,,,25259.0,9.0,14,14.0,0.0,52.0,,34.0,19.0,1:40.598,209.276,+1 Lap,70605.0,45.0,11.0,1.0,27860.0,103.0,5.0,1.0,16374.0,8.0,ocon,31.0,1996-09-17,France,alpine,France
1066,2021,71,Russian Grand Prix,2021-09-26,12:00:00,2021-09-25,,,,43.4057,39.9578,18.1,0.0,61.97,13.3,62.7,83.62,2021-09-24,,2021-09-24,,2021-09-25,,dry,wet,sochi,Sochi,Russia,2.0,9024,20,117,11,1:47.205,1:46.573,,,,,,,,,,,,25257.0,10.0,12,12.0,0.0,52.0,,44.0,11.0,1:39.251,212.116,+1 Lap,70607.0,35.0,12.0,0.0,27858.0,59.0,7.0,0.0,16377.0,0.0,vettel,5.0,1987-07-03,Germany,aston_martin,UK
1066,2021,71,Russian Grand Prix,2021-09-26,12:00:00,2021-09-25,,,,43.4057,39.9578,18.1,0.0,61.97,13.3,62.7,83.62,2021-09-24,,2021-09-24,,2021-09-25,,dry,wet,sochi,Sochi,Russia,2.0,9025,842,213,12,1:47.828,1:46.641,,,,,,,,,,,,25258.0,11.0,13,13.0,0.0,52.0,,35.0,4.0,1:38.279,214.214,+1 Lap,70609.0,66.0,9.0,0.0,27857.0,84.0,6.0,0.0,16378.0,0.0,gasly,10.0,1996-02-07,France,alphatauri,Italy
1066,2021,71,Russian Grand Prix,2021-09-26,12:00:00,2021-09-25,,,,43.4057,39.9578,18.1,0.0,61.97,13.3,62.7,83.62,2021-09-24,,2021-09-24,,2021-09-25,,dry,wet,sochi,Sochi,Russia,2.0,9026,852,213,13,1:48.854,1:46.751,,,,,,,,,,,,25262.0,12.0,17,17.0,0.0,52.0,,42.0,13.0,1:39.960,210.612,+1 Lap,70601.0,18.0,14.0,0.0,27857.0,84.0,6.0,0.0,16378.0,0.0,tsunoda,22.0,2000-05-11,Japan,alphatauri,Italy
1066,2021,71,Russian Grand Prix,2021-09-26,12:00:00,2021-09-25,,,,43.4057,39.9578,18.1,0.0,61.97,13.3,62.7,83.62,2021-09-24,,2021-09-24,,2021-09-25,,dry,wet,sochi,Sochi,Russia,2.0,9027,849,3,14,1:48.252,,,,,,,,,,,,,25264.0,18.0,19,19.0,0.0,47.0,,42.0,14.0,1:40.000,210.528,Accident,70610.0,7.0,16.0,0.0,27861.0,23.0,8.0,0.0,16376.0,1.0,latifi,6.0,1995-06-29,Canada,williams,UK
1066,2021,71,Russian Grand Prix,2021-09-26,12:00:00,2021-09-25,,,,43.4057,39.9578,18.1,0.0,61.97,13.3,62.7,83.62,2021-09-24,,2021-09-24,,2021-09-25,,dry,wet,sochi,Sochi,Russia,2.0,9028,844,6,15,1:48.470,,,,,,,,,,,,,25260.0,19.0,15,15.0,0.0,52.0,,45.0,7.0,1:38.994,212.667,+1 Lap,70598.0,104.0,7.0,0.0,27856.0,216.5,4.0,0.0,16372.0,15.0,leclerc,16.0,1997-10-16,Monaco,ferrari,Italy
1066,2021,71,Russian Grand Prix,2021-09-26,12:00:00,2021-09-25,,,,43.4057,39.9578,18.1,0.0,61.97,13.3,62.7,83.62,2021-09-24,,2021-09-24,,2021-09-25,,dry,wet,sochi,Sochi,Russia,2.0,9029,8,51,16,1:49.586,,,,,,,,,,,,,25253.0,13.0,8,8.0,4.0,53.0,5529956.0,34.0,16.0,1:40.289,209.921,Finished,70603.0,6.0,17.0,0.0,27859.0,7.0,9.0,0.0,16375.0,4.0,raikkonen,7.0,1979-10-17,Finland,alfa,Switzerland
1066,2021,71,Russian Grand Prix,2021-09-26,12:00:00,2021-09-25,,,,43.4057,39.9578,18.1,0.0,61.97,13.3,62.7,83.62,2021-09-24,,2021-09-24,,2021-09-25,,dry,wet,sochi,Sochi,Russia,2.0,9030,854,210,17,1:49.830,,,,,,,,,,,,,25265.0,14.0,R,20.0,0.0,32.0,,22.0,15.0,1:40.276,209.948,Oil leak,70608.0,0.0,19.0,0.0,27862.0,0.0,10.0,0.0,16379.0,0.0,mick_schumacher,47.0,1999-03-22,Germany,haas,USA
1066,2021,71,Russian Grand Prix,2021-09-26,12:00:00,2021-09-25,,,,43.4057,39.9578,18.1,0.0,61.97,13.3,62.7,83.62,2021-09-24,,2021-09-24,,2021-09-25,,dry,wet,sochi,Sochi,Russia,2.0,9031,841,51,18,1:51.023,,,,,,,,,,,,,25261.0,17.0,16,16.0,0.0,52.0,,39.0,8.0,1:39.058,212.53,+1 Lap,70604.0,1.0,18.0,0.0,27859.0,7.0,9.0,0.0,16375.0,4.0,giovinazzi,99.0,1993-12-14,Italy,alfa,Switzerland
1066,2021,71,Russian Grand Prix,2021-09-26,12:00:00,2021-09-25,,,,43.4057,39.9578,18.1,0.0,61.97,13.3,62.7,83.62,2021-09-24,,2021-09-24,,2021-09-25,,dry,wet,sochi,Sochi,Russia,2.0,9032,853,210,19,1:53.764,,,,,,,,,,,,,25263.0,15.0,18,18.0,0.0,51.0,,24.0,20.0,1:41.713,206.982,+2 Laps,70612.0,0.0,21.0,0.0,27862.0,0.0,10.0,0.0,16379.0,0.0,mazepin,9.0,1999-03-02,Russia,haas,USA
1066,2021,71,Russian Grand Prix,2021-09-26,12:00:00,2021-09-25,,,,43.4057,39.9578,18.1,0.0,61.97,13.3,62.7,83.62,2021-09-24,,2021-09-24,,2021-09-25,,dry,wet,sochi,Sochi,Russia,2.0,9033,830,9,20,,,,,,,,,,,,,,25247.0,20.0,2,2.0,18.0,53.0,5494272.0,28.0,5.0,1:38.396,213.959,Finished,70594.0,244.5,2.0,7.0,27854.0,364.5,2.0,8.0,16371.0,20.0,max_verstappen,33.0,1997-09-30,Netherlands,red_bull,Austria
955,2016,73,European Grand Prix,2016-06-19,13:00:00,,,,,40.3725,49.8533,32.300000000000004,0.0,38.24,28.53333333333333,0.0,58.120000000000005,,,,,,,dry,dry,baku,Baku,Azerbaijan,-7.0,6836,3,131,1,1:43.685,1:42.520,1:42.758,,,,,,,,,,,23071.0,1.0,1,1.0,25.0,51.0,5572366.0,48.0,1.0,1:46.485,202.946,Finished,67731.0,141.0,1.0,5.0,26524.0,258.0,1.0,7.0,15285.0,35.0,rosberg,6.0,1985-06-27,Germany,mercedes,Germany
955,2016,73,European Grand Prix,2016-06-19,13:00:00,,,,,40.3725,49.8533,32.300000000000004,0.0,38.24,28.53333333333333,0.0,58.120000000000005,,,,,,,dry,dry,baku,Baku,Azerbaijan,-7.0,6837,815,10,2,1:44.462,1:43.939,1:43.515,,,,,,,,,,,23073.0,7.0,3,3.0,15.0,51.0,5597607.0,45.0,4.0,1:46.990,201.988,Finished,67743.0,39.0,8.0,0.0,26529.0,59.0,5.0,0.0,15287.0,17.0,perez,11.0,1990-01-26,Mexico,force_india,India
955,2016,73,European Grand Prix,2016-06-19,13:00:00,,,,,40.3725,49.8533,32.300000000000004,0.0,38.24,28.53333333333333,0.0,58.120000000000005,,,,,,,dry,dry,baku,Baku,Azerbaijan,-7.0,6838,817,9,3,1:44.570,1:44.141,1:43.966,,,,,,,,,,,23077.0,2.0,7,7.0,6.0,51.0,5641595.0,51.0,12.0,1:47.736,200.59,Finished,67734.0,78.0,5.0,0.0,26526.0,140.0,3.0,1.0,15289.0,10.0,ricciardo,3.0,1989-07-01,Australia,red_bull,Austria
955,2016,73,European Grand Prix,2016-06-19,13:00:00,,,,,40.3725,49.8533,32.300000000000004,0.0,38.24,28.53333333333333,0.0,58.120000000000005,,,,,,,dry,dry,baku,Baku,Azerbaijan,-7.0,6839,20,6,4,1:45.062,1:44.461,1:43.966,,,,,,,,,,,23072.0,3.0,2,2.0,18.0,51.0,5589062.0,49.0,5.0,1:47.028,201.917,Finished,67733.0,96.0,3.0,0.0,26525.0,177.0,2.0,0.0,15286.0,30.0,vettel,5.0,1987-07-03,Germany,ferrari,Italy
955,2016,73,European Grand Prix,2016-06-19,13:00:00,,,,,40.3725,49.8533,32.300000000000004,0.0,38.24,28.53333333333333,0.0,58.120000000000005,,,,,,,dry,dry,baku,Baku,Azerbaijan,-7.0,6840,8,6,5,1:44.936,1:44.533,1:44.269,,,,,,,,,,,23074.0,4.0,4,4.0,12.0,51.0,5605468.0,41.0,6.0,1:47.181,201.629,Finished,67748.0,81.0,4.0,0.0,26525.0,177.0,2.0,0.0,15286.0,30.0,raikkonen,7.0,1979-10-17,Finland,ferrari,Italy
955,2016,73,European Grand Prix,2016-06-19,13:00:00,,,,,40.3725,49.8533,32.300000000000004,0.0,38.24,28.53333333333333,0.0,58.120000000000005,,,,,,,dry,dry,baku,Baku,Azerbaijan,-7.0,6841,13,3,6,1:45.494,1:44.696,1:44.483,,,,,,,,,,,23080.0,5.0,10,10.0,1.0,51.0,5657741.0,35.0,13.0,1:47.761,200.543,Finished,67735.0,38.0,9.0,0.0,26527.0,90.0,4.0,0.0,15288.0,9.0,massa,19.0,1981-04-25,Brazil,williams,UK
955,2016,73,European Grand Prix,2016-06-19,13:00:00,,,,,40.3725,49.8533,32.300000000000004,0.0,38.24,28.53333333333333,0.0,58.120000000000005,,,,,,,dry,dry,baku,Baku,Azerbaijan,-7.0,6842,826,5,7,1:44.694,1:44.687,1:44.717,,,,,,,,,,,23092.0,6.0,R,22.0,0.0,6.0,,2.0,22.0,1:53.167,190.963,Suspension,67752.0,22.0,10.0,0.0,26530.0,32.0,6.0,0.0,15295.0,0.0,kvyat,26.0,1994-04-26,Russia,toro_rosso,Italy
955,2016,73,European Grand Prix,2016-06-19,13:00:00,,,,,40.3725,49.8533,32.300000000000004,0.0,38.24,28.53333333333333,0.0,58.120000000000005,,,,,,,dry,dry,baku,Baku,Azerbaijan,-7.0,6843,822,3,8,1:44.706,1:44.477,1:45.246,,,,,,,,,,,23076.0,8.0,6,6.0,8.0,51.0,5633252.0,50.0,9.0,1:47.604,200.836,Finished,67738.0,52.0,7.0,0.0,26527.0,90.0,4.0,0.0,15288.0,9.0,bottas,77.0,1989-08-28,Finland,williams,UK
955,2016,73,European Grand Prix,2016-06-19,13:00:00,,,,,40.3725,49.8533,32.300000000000004,0.0,38.24,28.53333333333333,0.0,58.120000000000005,,,,,,,dry,dry,baku,Baku,Azerbaijan,-7.0,6844,830,9,9,1:44.939,1:44.387,1:45.570,,,,,,,,,,,23078.0,9.0,8,8.0,4.0,51.0,5643062.0,50.0,3.0,1:46.973,202.021,Finished,67740.0,54.0,6.0,1.0,26526.0,140.0,3.0,1.0,15289.0,10.0,max_verstappen,33.0,1997-09-30,Netherlands,red_bull,Austria
955,2016,73,European Grand Prix,2016-06-19,13:00:00,,,,,40.3725,49.8533,32.300000000000004,0.0,38.24,28.53333333333333,0.0,58.120000000000005,,,,,,,dry,dry,baku,Baku,Azerbaijan,-7.0,6845,1,131,10,1:44.259,1:43.526,2:01.954,,,,,,,,,,,23075.0,10.0,5,5.0,10.0,51.0,5628701.0,42.0,2.0,1:46.822,202.306,Finished,67732.0,117.0,2.0,2.0,26524.0,258.0,1.0,7.0,15285.0,35.0,hamilton,44.0,1985-01-07,UK,mercedes,Germany
